Timestamp,User,Action,File_Involved,Network_IP,Process_Name,Registry_Modified,Persistence_Technique,Log_Cleared,Timestomped,Encoded_Payload,Encrypted_Channel,Uses_Anti_Forensics
4/14/2025 22:03,user1,Logoff,data.db,None,powershell.exe,1,ScheduledTask,0,0,0,0,0
4/13/2025 7:17,SYSTEM,InjectProcess,config.sys,10.0.0.5,explorer.exe,0,ScheduledTask,0,0,0,0,1
4/10/2025 21:52,user1,Logon,data.db,8.8.8.8,malware.exe,0,None,0,0,0,0,0
4/11/2025 1:23,attacker,ClearLogs,config.sys,8.8.8.8,svchost.exe,0,None,1,0,0,0,1
4/14/2025 5:27,admin,ObfuscateCode,None,8.8.8.8,malware.exe,0,RegistryRunKey,0,0,1,0,1
4/10/2025 12:20,attacker,ExfiltrateData,log.txt,10.0.0.5,cmd.exe,1,RegistryRunKey,0,0,0,1,1
4/12/2025 3:42,admin,TimestampChange,script.ps1,192.168.1.10,explorer.exe,1,ServiceInstall,0,1,0,0,1
4/12/2025 20:26,user2,AccountCreation,data.db,192.168.1.10,svchost.exe,1,RegistryRunKey,0,0,0,0,1
4/11/2025 17:37,attacker,ClearLogs,None,172.16.0.1,explorer.exe,1,RegistryRunKey,1,0,0,0,1
4/16/2025 11:37,user1,Logoff,script.ps1,10.0.0.5,explorer.exe,1,ServiceInstall,0,0,0,0,0
4/10/2025 23:15,admin,InjectProcess,log.txt,172.16.0.1,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/16/2025 8:12,SYSTEM,ObfuscateCode,data.db,10.0.0.5,svchost.exe,1,ServiceInstall,0,0,1,0,1
4/13/2025 22:21,SYSTEM,Logoff,script.ps1,10.0.0.5,malware.exe,0,ScheduledTask,0,0,0,0,0
4/11/2025 8:43,SYSTEM,FileDelete,config.sys,172.16.0.1,cmd.exe,1,None,0,0,0,0,1
4/10/2025 17:57,admin,TimestampChange,config.sys,None,cmd.exe,1,ServiceInstall,0,1,0,0,1
4/10/2025 19:51,attacker,Logoff,data.db,192.168.1.10,cmd.exe,1,ServiceInstall,0,0,0,0,0
4/13/2025 16:35,user1,Logon,data.db,None,cmd.exe,1,ServiceInstall,0,0,0,0,0
4/12/2025 7:37,admin,TimestampChange,data.db,8.8.8.8,svchost.exe,0,None,0,1,0,0,1
4/15/2025 21:26,user2,ExfiltrateData,None,192.168.1.10,malware.exe,0,RegistryRunKey,0,0,0,1,1
4/13/2025 2:37,user2,Logoff,script.ps1,8.8.8.8,svchost.exe,1,RegistryRunKey,0,0,0,0,0
4/9/2025 17:14,attacker,AccountCreation,data.db,8.8.8.8,malware.exe,0,None,0,0,0,0,1
4/12/2025 2:08,attacker,Logoff,script.ps1,192.168.1.10,cmd.exe,1,RegistryRunKey,0,0,0,0,0
4/12/2025 12:10,user2,FileDelete,config.sys,8.8.8.8,malware.exe,1,ServiceInstall,0,0,0,0,1
4/13/2025 1:02,attacker,Logoff,config.sys,None,malware.exe,1,RegistryRunKey,0,0,0,0,0
4/11/2025 16:17,admin,ClearLogs,script.ps1,172.16.0.1,cmd.exe,1,ServiceInstall,1,0,0,0,1
4/15/2025 23:49,user2,ClearLogs,script.ps1,10.0.0.5,svchost.exe,0,None,1,0,0,0,1
4/15/2025 18:03,admin,Logon,data.db,10.0.0.5,explorer.exe,1,ScheduledTask,0,0,0,0,0
4/15/2025 6:06,attacker,AccountCreation,script.ps1,10.0.0.5,explorer.exe,0,ServiceInstall,0,0,0,0,1
4/14/2025 9:47,admin,FileDelete,config.sys,8.8.8.8,svchost.exe,1,RegistryRunKey,0,0,0,0,1
4/11/2025 16:56,user2,ObfuscateCode,data.db,10.0.0.5,explorer.exe,0,ScheduledTask,0,0,1,0,1
4/10/2025 12:43,user2,InjectProcess,config.sys,None,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/10/2025 12:51,admin,FileAccess,data.db,172.16.0.1,powershell.exe,0,ServiceInstall,0,0,0,0,0
4/16/2025 7:48,attacker,ObfuscateCode,None,192.168.1.10,powershell.exe,0,RegistryRunKey,0,0,1,0,1
4/12/2025 11:20,SYSTEM,ClearLogs,script.ps1,8.8.8.8,explorer.exe,0,ScheduledTask,1,0,0,0,1
4/15/2025 16:12,SYSTEM,AccountCreation,log.txt,8.8.8.8,svchost.exe,0,None,0,0,0,0,1
4/11/2025 1:02,attacker,ExfiltrateData,data.db,172.16.0.1,malware.exe,0,RegistryRunKey,0,0,0,1,1
4/15/2025 6:58,user1,FileDelete,script.ps1,8.8.8.8,svchost.exe,1,RegistryRunKey,0,0,0,0,1
4/14/2025 14:50,SYSTEM,Logon,config.sys,None,explorer.exe,0,ScheduledTask,0,0,0,0,0
4/12/2025 9:56,user1,AccountCreation,log.txt,8.8.8.8,cmd.exe,1,ScheduledTask,0,0,0,0,1
4/13/2025 3:38,user1,FileDelete,script.ps1,192.168.1.10,svchost.exe,0,ServiceInstall,0,0,0,0,1
4/12/2025 6:50,attacker,ObfuscateCode,data.db,8.8.8.8,malware.exe,0,ScheduledTask,0,0,1,0,1
4/14/2025 17:30,admin,AccountCreation,data.db,8.8.8.8,cmd.exe,1,ScheduledTask,0,0,0,0,1
4/10/2025 21:15,attacker,InjectProcess,data.db,172.16.0.1,explorer.exe,0,ServiceInstall,0,0,0,0,1
4/14/2025 15:26,SYSTEM,ClearLogs,config.sys,None,powershell.exe,0,None,1,0,0,0,1
4/13/2025 14:16,attacker,ObfuscateCode,data.db,192.168.1.10,svchost.exe,1,ServiceInstall,0,0,1,0,1
4/13/2025 20:06,admin,FileDelete,None,10.0.0.5,malware.exe,0,None,0,0,0,0,1
4/15/2025 6:22,attacker,ObfuscateCode,None,172.16.0.1,powershell.exe,1,ScheduledTask,0,0,1,0,1
4/16/2025 9:50,attacker,InjectProcess,data.db,10.0.0.5,malware.exe,0,ScheduledTask,0,0,0,0,1
4/16/2025 6:27,admin,Logoff,log.txt,192.168.1.10,malware.exe,1,RegistryRunKey,0,0,0,0,0
4/9/2025 16:10,SYSTEM,TimestampChange,config.sys,10.0.0.5,svchost.exe,1,None,0,1,0,0,1
4/10/2025 21:34,admin,InjectProcess,config.sys,None,svchost.exe,0,ServiceInstall,0,0,0,0,1
4/11/2025 23:56,admin,FileAccess,script.ps1,8.8.8.8,cmd.exe,1,ServiceInstall,0,0,0,0,0
4/15/2025 8:21,user1,FileDelete,script.ps1,192.168.1.10,svchost.exe,1,RegistryRunKey,0,0,0,0,1
4/14/2025 23:35,SYSTEM,AccountCreation,None,8.8.8.8,svchost.exe,0,ServiceInstall,0,0,0,0,1
4/10/2025 2:12,SYSTEM,FileAccess,config.sys,10.0.0.5,explorer.exe,0,ServiceInstall,0,0,0,0,0
4/14/2025 21:21,user2,TimestampChange,log.txt,172.16.0.1,malware.exe,0,None,0,1,0,0,1
4/10/2025 14:22,admin,AccountCreation,config.sys,192.168.1.10,explorer.exe,0,ServiceInstall,0,0,0,0,1
4/10/2025 1:01,user1,AccountCreation,script.ps1,8.8.8.8,powershell.exe,0,RegistryRunKey,0,0,0,0,1
4/14/2025 4:40,user2,AccountCreation,None,172.16.0.1,powershell.exe,0,None,0,0,0,0,1
4/14/2025 15:45,user1,InjectProcess,config.sys,172.16.0.1,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/14/2025 1:18,SYSTEM,TimestampChange,config.sys,10.0.0.5,malware.exe,1,None,0,1,0,0,1
4/14/2025 0:19,user1,TimestampChange,config.sys,10.0.0.5,powershell.exe,1,RegistryRunKey,0,1,0,0,1
4/14/2025 5:15,user1,AccountCreation,log.txt,10.0.0.5,malware.exe,1,ScheduledTask,0,0,0,0,1
4/12/2025 0:06,user2,Logon,script.ps1,192.168.1.10,svchost.exe,0,ScheduledTask,0,0,0,0,0
4/11/2025 10:51,attacker,ExfiltrateData,log.txt,172.16.0.1,explorer.exe,1,None,0,0,0,1,1
4/15/2025 2:38,user1,ObfuscateCode,config.sys,None,powershell.exe,1,ScheduledTask,0,0,1,0,1
4/12/2025 14:24,user1,FileAccess,data.db,192.168.1.10,powershell.exe,1,ScheduledTask,0,0,0,0,0
4/14/2025 11:24,admin,Logoff,log.txt,192.168.1.10,cmd.exe,0,ScheduledTask,0,0,0,0,0
4/10/2025 8:40,user1,FileAccess,log.txt,172.16.0.1,powershell.exe,0,RegistryRunKey,0,0,0,0,0
4/11/2025 20:26,user1,ExfiltrateData,None,None,explorer.exe,0,ServiceInstall,0,0,0,0,1
4/16/2025 14:37,SYSTEM,ExfiltrateData,log.txt,8.8.8.8,svchost.exe,1,None,0,0,0,1,1
4/12/2025 22:32,attacker,TimestampChange,data.db,8.8.8.8,cmd.exe,0,ScheduledTask,0,1,0,0,1
4/14/2025 7:35,SYSTEM,ExfiltrateData,log.txt,None,cmd.exe,1,RegistryRunKey,0,0,0,0,1
4/11/2025 23:08,user2,ClearLogs,data.db,10.0.0.5,malware.exe,1,ServiceInstall,1,0,0,0,1
4/12/2025 6:37,admin,AccountCreation,config.sys,8.8.8.8,svchost.exe,1,RegistryRunKey,0,0,0,0,1
4/11/2025 3:29,admin,InjectProcess,None,192.168.1.10,cmd.exe,0,None,0,0,0,0,1
4/11/2025 19:12,SYSTEM,FileAccess,log.txt,8.8.8.8,malware.exe,0,None,0,0,0,0,0
4/15/2025 9:35,SYSTEM,ObfuscateCode,config.sys,None,powershell.exe,0,RegistryRunKey,0,0,1,0,1
4/10/2025 13:32,user1,InjectProcess,data.db,10.0.0.5,cmd.exe,0,RegistryRunKey,0,0,0,0,1
4/11/2025 10:07,SYSTEM,TimestampChange,log.txt,192.168.1.10,powershell.exe,0,ServiceInstall,0,1,0,0,1
4/10/2025 19:57,attacker,FileDelete,None,10.0.0.5,cmd.exe,0,ServiceInstall,0,0,0,0,1
4/11/2025 10:12,SYSTEM,FileAccess,config.sys,172.16.0.1,powershell.exe,1,ScheduledTask,0,0,0,0,0
4/10/2025 4:46,SYSTEM,ExfiltrateData,script.ps1,None,cmd.exe,0,ServiceInstall,0,0,0,0,1
4/13/2025 13:08,admin,ExfiltrateData,data.db,10.0.0.5,powershell.exe,1,ScheduledTask,0,0,0,1,1
4/10/2025 14:16,attacker,AccountCreation,data.db,8.8.8.8,malware.exe,1,ServiceInstall,0,0,0,0,1
4/12/2025 10:08,admin,ObfuscateCode,None,172.16.0.1,svchost.exe,0,ScheduledTask,0,0,1,0,1
4/10/2025 10:28,user1,TimestampChange,data.db,172.16.0.1,explorer.exe,0,RegistryRunKey,0,1,0,0,1
4/14/2025 6:09,admin,Logon,config.sys,None,explorer.exe,1,ServiceInstall,0,0,0,0,0
4/12/2025 5:26,SYSTEM,AccountCreation,None,192.168.1.10,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/11/2025 18:37,attacker,ClearLogs,None,172.16.0.1,svchost.exe,1,None,1,0,0,0,1
4/11/2025 2:24,admin,FileDelete,data.db,8.8.8.8,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/14/2025 3:17,admin,ObfuscateCode,None,8.8.8.8,malware.exe,1,None,0,0,1,0,1
4/11/2025 20:58,user1,ExfiltrateData,script.ps1,192.168.1.10,cmd.exe,0,None,0,0,0,0,1
4/9/2025 19:09,user1,ClearLogs,config.sys,172.16.0.1,svchost.exe,1,None,1,0,0,0,1
4/15/2025 17:34,SYSTEM,ObfuscateCode,log.txt,192.168.1.10,powershell.exe,1,ScheduledTask,0,0,1,0,1
4/16/2025 2:38,attacker,TimestampChange,config.sys,172.16.0.1,powershell.exe,1,RegistryRunKey,0,1,0,0,1
4/13/2025 21:59,attacker,ClearLogs,script.ps1,192.168.1.10,powershell.exe,0,ScheduledTask,1,0,0,0,1
4/13/2025 2:47,user1,InjectProcess,data.db,8.8.8.8,powershell.exe,0,None,0,0,0,0,1
4/13/2025 12:50,user2,Logoff,None,192.168.1.10,malware.exe,0,ServiceInstall,0,0,0,0,0
4/11/2025 4:51,user2,InjectProcess,None,None,explorer.exe,1,None,0,0,0,0,1
4/14/2025 0:41,user1,FileDelete,None,8.8.8.8,cmd.exe,0,RegistryRunKey,0,0,0,0,1
4/14/2025 20:16,admin,InjectProcess,script.ps1,192.168.1.10,cmd.exe,1,ServiceInstall,0,0,0,0,1
4/11/2025 22:53,admin,ExfiltrateData,None,8.8.8.8,cmd.exe,1,RegistryRunKey,0,0,0,0,1
4/16/2025 14:35,SYSTEM,ExfiltrateData,log.txt,10.0.0.5,cmd.exe,1,ScheduledTask,0,0,0,0,1
4/16/2025 6:11,attacker,Logoff,log.txt,10.0.0.5,malware.exe,1,ServiceInstall,0,0,0,0,0
4/11/2025 11:04,attacker,TimestampChange,log.txt,192.168.1.10,explorer.exe,0,RegistryRunKey,0,1,0,0,1
4/11/2025 11:01,attacker,TimestampChange,log.txt,10.0.0.5,cmd.exe,0,ScheduledTask,0,1,0,0,1
4/10/2025 5:25,user2,ExfiltrateData,None,10.0.0.5,svchost.exe,0,ServiceInstall,0,0,0,1,1
4/10/2025 9:28,user2,ObfuscateCode,log.txt,172.16.0.1,cmd.exe,0,ServiceInstall,0,0,1,0,1
4/9/2025 19:48,attacker,InjectProcess,data.db,10.0.0.5,explorer.exe,0,None,0,0,0,0,1
4/12/2025 11:42,user2,FileDelete,data.db,10.0.0.5,powershell.exe,1,None,0,0,0,0,1
4/14/2025 19:20,user1,Logoff,None,172.16.0.1,cmd.exe,1,ServiceInstall,0,0,0,0,0
4/10/2025 14:33,attacker,AccountCreation,script.ps1,192.168.1.10,svchost.exe,1,None,0,0,0,0,1
4/12/2025 8:26,user2,AccountCreation,config.sys,172.16.0.1,cmd.exe,1,ScheduledTask,0,0,0,0,1
4/14/2025 15:48,user1,Logon,config.sys,10.0.0.5,explorer.exe,0,RegistryRunKey,0,0,0,0,0
4/16/2025 13:52,attacker,Logoff,script.ps1,192.168.1.10,explorer.exe,1,ScheduledTask,0,0,0,0,0
4/11/2025 3:46,user2,Logoff,script.ps1,8.8.8.8,powershell.exe,0,ScheduledTask,0,0,0,0,0
4/10/2025 13:09,admin,Logoff,script.ps1,None,svchost.exe,1,RegistryRunKey,0,0,0,0,0
4/15/2025 4:03,SYSTEM,ClearLogs,config.sys,10.0.0.5,explorer.exe,0,RegistryRunKey,1,0,0,0,1
4/14/2025 14:29,attacker,FileDelete,log.txt,8.8.8.8,cmd.exe,1,ScheduledTask,0,0,0,0,1
4/12/2025 19:41,SYSTEM,FileAccess,data.db,None,malware.exe,1,RegistryRunKey,0,0,0,0,0
4/16/2025 10:35,attacker,Logon,config.sys,None,powershell.exe,1,ScheduledTask,0,0,0,0,0
4/13/2025 5:22,attacker,TimestampChange,data.db,192.168.1.10,powershell.exe,1,RegistryRunKey,0,1,0,0,1
4/10/2025 6:15,attacker,ObfuscateCode,log.txt,10.0.0.5,powershell.exe,0,ServiceInstall,0,0,1,0,1
4/16/2025 11:52,attacker,FileDelete,None,None,explorer.exe,0,ServiceInstall,0,0,0,0,1
4/11/2025 12:33,SYSTEM,InjectProcess,script.ps1,172.16.0.1,explorer.exe,0,ServiceInstall,0,0,0,0,1
4/14/2025 7:22,attacker,TimestampChange,script.ps1,10.0.0.5,explorer.exe,1,None,0,1,0,0,1
4/12/2025 18:28,attacker,FileAccess,data.db,None,svchost.exe,0,ServiceInstall,0,0,0,0,0
4/15/2025 4:55,user2,Logon,None,None,svchost.exe,1,RegistryRunKey,0,0,0,0,0
4/11/2025 19:39,user2,Logoff,script.ps1,172.16.0.1,svchost.exe,0,ScheduledTask,0,0,0,0,0
4/13/2025 5:19,SYSTEM,ObfuscateCode,None,172.16.0.1,cmd.exe,0,None,0,0,1,0,1
4/10/2025 2:49,attacker,InjectProcess,data.db,None,explorer.exe,0,ScheduledTask,0,0,0,0,1
4/12/2025 18:37,admin,FileDelete,config.sys,10.0.0.5,svchost.exe,0,ServiceInstall,0,0,0,0,1
4/9/2025 18:28,SYSTEM,Logoff,data.db,192.168.1.10,svchost.exe,1,RegistryRunKey,0,0,0,0,0
4/16/2025 6:19,SYSTEM,ObfuscateCode,data.db,8.8.8.8,malware.exe,0,ServiceInstall,0,0,1,0,1
4/13/2025 22:25,admin,FileAccess,None,10.0.0.5,svchost.exe,1,RegistryRunKey,0,0,0,0,0
4/15/2025 21:03,attacker,TimestampChange,script.ps1,192.168.1.10,malware.exe,0,ServiceInstall,0,1,0,0,1
4/15/2025 4:24,attacker,FileAccess,None,10.0.0.5,explorer.exe,0,ScheduledTask,0,0,0,0,0
4/15/2025 11:15,user1,Logoff,log.txt,10.0.0.5,malware.exe,1,None,0,0,0,0,0
4/14/2025 3:00,admin,Logoff,None,None,svchost.exe,1,ScheduledTask,0,0,0,0,0
4/11/2025 6:19,user2,FileDelete,data.db,None,explorer.exe,1,RegistryRunKey,0,0,0,0,1
4/13/2025 0:51,user2,ObfuscateCode,config.sys,192.168.1.10,cmd.exe,0,ScheduledTask,0,0,1,0,1
4/14/2025 6:15,user2,InjectProcess,data.db,172.16.0.1,malware.exe,0,ScheduledTask,0,0,0,0,1
4/13/2025 6:18,admin,ObfuscateCode,log.txt,8.8.8.8,explorer.exe,0,None,0,0,1,0,1
4/12/2025 4:41,user2,InjectProcess,data.db,172.16.0.1,powershell.exe,0,None,0,0,0,0,1
4/9/2025 20:54,SYSTEM,FileAccess,config.sys,8.8.8.8,explorer.exe,1,None,0,0,0,0,0
4/13/2025 1:43,attacker,AccountCreation,None,10.0.0.5,cmd.exe,1,None,0,0,0,0,1
4/13/2025 1:14,user2,ObfuscateCode,config.sys,10.0.0.5,explorer.exe,0,RegistryRunKey,0,0,1,0,1
4/16/2025 3:38,SYSTEM,FileDelete,script.ps1,10.0.0.5,powershell.exe,1,RegistryRunKey,0,0,0,0,1
4/15/2025 21:23,SYSTEM,FileAccess,log.txt,None,explorer.exe,1,RegistryRunKey,0,0,0,0,0
4/16/2025 9:49,attacker,ObfuscateCode,log.txt,172.16.0.1,svchost.exe,1,RegistryRunKey,0,0,1,0,1
4/10/2025 23:53,user2,InjectProcess,config.sys,10.0.0.5,cmd.exe,0,ScheduledTask,0,0,0,0,1
4/10/2025 19:11,admin,InjectProcess,data.db,192.168.1.10,cmd.exe,1,None,0,0,0,0,1
4/10/2025 3:19,user2,ExfiltrateData,None,8.8.8.8,explorer.exe,1,ScheduledTask,0,0,0,0,1
4/11/2025 7:02,user1,ExfiltrateData,data.db,172.16.0.1,cmd.exe,0,ScheduledTask,0,0,0,1,1
4/13/2025 0:46,attacker,ObfuscateCode,config.sys,8.8.8.8,svchost.exe,0,ScheduledTask,0,0,1,0,1
4/12/2025 15:09,attacker,AccountCreation,data.db,None,malware.exe,1,None,0,0,0,0,1
4/14/2025 6:16,user1,TimestampChange,script.ps1,10.0.0.5,malware.exe,1,RegistryRunKey,0,1,0,0,1
4/15/2025 14:43,SYSTEM,InjectProcess,script.ps1,10.0.0.5,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/15/2025 19:44,user1,Logon,config.sys,None,explorer.exe,1,RegistryRunKey,0,0,0,0,0
4/11/2025 19:26,admin,FileAccess,log.txt,None,explorer.exe,1,None,0,0,0,0,0
4/15/2025 5:14,SYSTEM,ObfuscateCode,log.txt,192.168.1.10,cmd.exe,0,ScheduledTask,0,0,1,0,1
4/16/2025 11:36,attacker,FileAccess,script.ps1,None,cmd.exe,1,ScheduledTask,0,0,0,0,0
4/13/2025 9:44,attacker,FileAccess,data.db,10.0.0.5,malware.exe,0,RegistryRunKey,0,0,0,0,0
4/10/2025 4:51,SYSTEM,ExfiltrateData,None,172.16.0.1,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/11/2025 20:36,user1,ClearLogs,log.txt,172.16.0.1,malware.exe,0,ScheduledTask,1,0,0,0,1
4/10/2025 19:20,admin,Logoff,data.db,None,malware.exe,0,None,0,0,0,0,0
4/14/2025 14:33,user2,InjectProcess,data.db,None,explorer.exe,1,ScheduledTask,0,0,0,0,1
4/13/2025 18:21,SYSTEM,Logon,config.sys,None,svchost.exe,1,None,0,0,0,0,0
4/16/2025 8:28,admin,FileAccess,None,172.16.0.1,cmd.exe,1,ScheduledTask,0,0,0,0,0
4/16/2025 1:52,admin,TimestampChange,script.ps1,192.168.1.10,explorer.exe,1,ScheduledTask,0,1,0,0,1
4/12/2025 9:15,admin,ExfiltrateData,script.ps1,10.0.0.5,malware.exe,0,ScheduledTask,0,0,0,1,1
4/11/2025 21:39,admin,AccountCreation,data.db,10.0.0.5,cmd.exe,1,RegistryRunKey,0,0,0,0,1
4/16/2025 8:42,user1,Logon,script.ps1,192.168.1.10,malware.exe,1,None,0,0,0,0,0
4/15/2025 12:17,user1,InjectProcess,None,192.168.1.10,explorer.exe,1,RegistryRunKey,0,0,0,0,1
4/13/2025 16:34,attacker,Logon,log.txt,None,powershell.exe,1,ServiceInstall,0,0,0,0,0
4/14/2025 17:28,SYSTEM,ObfuscateCode,script.ps1,8.8.8.8,svchost.exe,0,ServiceInstall,0,0,1,0,1
4/12/2025 6:15,attacker,Logoff,config.sys,192.168.1.10,cmd.exe,1,ScheduledTask,0,0,0,0,0
4/10/2025 15:51,user2,Logon,script.ps1,10.0.0.5,powershell.exe,1,None,0,0,0,0,0
4/15/2025 19:02,user1,Logoff,None,192.168.1.10,malware.exe,0,None,0,0,0,0,0
4/13/2025 23:45,user1,FileDelete,config.sys,None,powershell.exe,1,None,0,0,0,0,1
4/15/2025 10:16,SYSTEM,TimestampChange,script.ps1,None,svchost.exe,1,None,0,1,0,0,1
4/12/2025 5:45,user2,ExfiltrateData,config.sys,172.16.0.1,malware.exe,0,RegistryRunKey,0,0,0,1,1
4/13/2025 13:59,user2,Logon,config.sys,8.8.8.8,powershell.exe,1,ServiceInstall,0,0,0,0,0
4/10/2025 19:51,admin,ClearLogs,config.sys,192.168.1.10,malware.exe,0,RegistryRunKey,1,0,0,0,1
4/12/2025 20:14,attacker,AccountCreation,None,192.168.1.10,cmd.exe,0,RegistryRunKey,0,0,0,0,1
4/9/2025 22:00,user2,ExfiltrateData,script.ps1,10.0.0.5,powershell.exe,0,None,0,0,0,0,1
4/13/2025 23:41,user1,Logon,script.ps1,172.16.0.1,malware.exe,1,RegistryRunKey,0,0,0,0,0
4/11/2025 5:15,attacker,ExfiltrateData,None,172.16.0.1,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/14/2025 23:44,SYSTEM,Logoff,log.txt,172.16.0.1,malware.exe,1,RegistryRunKey,0,0,0,0,0
4/10/2025 19:24,admin,FileDelete,log.txt,10.0.0.5,cmd.exe,0,ServiceInstall,0,0,0,0,1
4/13/2025 10:44,SYSTEM,FileDelete,log.txt,192.168.1.10,malware.exe,0,RegistryRunKey,0,0,0,0,1
4/16/2025 3:51,user1,Logoff,None,10.0.0.5,powershell.exe,1,ScheduledTask,0,0,0,0,0
4/15/2025 4:16,SYSTEM,FileDelete,None,172.16.0.1,cmd.exe,0,None,0,0,0,0,1
4/10/2025 11:54,attacker,ClearLogs,script.ps1,10.0.0.5,cmd.exe,1,RegistryRunKey,1,0,0,0,1
4/13/2025 0:09,admin,InjectProcess,None,8.8.8.8,explorer.exe,0,ScheduledTask,0,0,0,0,1
4/11/2025 0:57,user1,InjectProcess,data.db,172.16.0.1,powershell.exe,1,ServiceInstall,0,0,0,0,1
4/11/2025 5:54,SYSTEM,InjectProcess,None,192.168.1.10,svchost.exe,1,ServiceInstall,0,0,0,0,1
4/15/2025 13:33,user1,ObfuscateCode,data.db,172.16.0.1,cmd.exe,0,ScheduledTask,0,0,1,0,1
4/12/2025 0:46,user1,ObfuscateCode,script.ps1,192.168.1.10,explorer.exe,1,ScheduledTask,0,0,1,0,1
4/11/2025 9:37,user1,ClearLogs,data.db,192.168.1.10,malware.exe,0,RegistryRunKey,1,0,0,0,1
4/16/2025 6:40,user2,ClearLogs,config.sys,8.8.8.8,cmd.exe,1,ServiceInstall,1,0,0,0,1
4/13/2025 22:35,attacker,TimestampChange,None,None,cmd.exe,0,ScheduledTask,0,1,0,0,1
4/10/2025 23:40,user2,FileDelete,config.sys,172.16.0.1,svchost.exe,0,ServiceInstall,0,0,0,0,1
4/9/2025 16:54,user2,Logoff,config.sys,172.16.0.1,powershell.exe,0,RegistryRunKey,0,0,0,0,0
4/11/2025 1:21,SYSTEM,Logoff,script.ps1,192.168.1.10,powershell.exe,1,ScheduledTask,0,0,0,0,0
4/12/2025 23:11,user2,FileAccess,config.sys,172.16.0.1,powershell.exe,1,RegistryRunKey,0,0,0,0,0
4/11/2025 1:14,attacker,ClearLogs,config.sys,192.168.1.10,svchost.exe,1,None,1,0,0,0,1
4/12/2025 23:07,user2,InjectProcess,None,8.8.8.8,explorer.exe,1,RegistryRunKey,0,0,0,0,1
4/12/2025 6:27,SYSTEM,ExfiltrateData,data.db,192.168.1.10,malware.exe,0,RegistryRunKey,0,0,0,0,1
4/10/2025 6:25,admin,AccountCreation,script.ps1,None,cmd.exe,0,RegistryRunKey,0,0,0,0,1
4/15/2025 0:01,SYSTEM,FileDelete,data.db,8.8.8.8,malware.exe,1,RegistryRunKey,0,0,0,0,1
4/15/2025 0:21,attacker,FileAccess,config.sys,8.8.8.8,malware.exe,1,RegistryRunKey,0,0,0,0,0
4/12/2025 7:36,user1,ExfiltrateData,data.db,None,cmd.exe,0,None,0,0,0,0,1
4/10/2025 19:51,user1,ClearLogs,None,None,svchost.exe,1,ScheduledTask,1,0,0,0,1
4/15/2025 6:23,SYSTEM,AccountCreation,log.txt,192.168.1.10,cmd.exe,1,RegistryRunKey,0,0,0,0,1
4/15/2025 8:07,SYSTEM,InjectProcess,data.db,192.168.1.10,powershell.exe,0,ServiceInstall,0,0,0,0,1
4/11/2025 23:15,SYSTEM,AccountCreation,script.ps1,8.8.8.8,powershell.exe,1,RegistryRunKey,0,0,0,0,1
4/11/2025 19:16,admin,FileAccess,log.txt,None,powershell.exe,0,None,0,0,0,0,0
4/11/2025 6:44,attacker,ObfuscateCode,data.db,10.0.0.5,powershell.exe,0,ScheduledTask,0,0,1,0,1
4/13/2025 20:47,attacker,ClearLogs,config.sys,None,cmd.exe,1,ServiceInstall,1,0,0,0,1
4/11/2025 0:11,admin,FileDelete,None,None,cmd.exe,0,None,0,0,0,0,1
4/15/2025 5:20,user2,Logon,script.ps1,None,malware.exe,1,None,0,0,0,0,0
4/13/2025 1:10,admin,Logon,data.db,172.16.0.1,powershell.exe,1,None,0,0,0,0,0
4/10/2025 5:44,user2,ObfuscateCode,config.sys,8.8.8.8,powershell.exe,0,None,0,0,1,0,1
4/15/2025 15:35,user1,AccountCreation,log.txt,172.16.0.1,powershell.exe,0,RegistryRunKey,0,0,0,0,1
4/11/2025 19:55,admin,Logon,script.ps1,192.168.1.10,svchost.exe,0,ScheduledTask,0,0,0,0,0
4/10/2025 17:58,user2,FileAccess,script.ps1,None,svchost.exe,1,ScheduledTask,0,0,0,0,0
4/13/2025 3:30,user2,Logoff,None,10.0.0.5,powershell.exe,1,ScheduledTask,0,0,0,0,0
4/15/2025 21:38,SYSTEM,Logoff,data.db,172.16.0.1,powershell.exe,1,None,0,0,0,0,0
4/10/2025 19:56,user2,Logon,log.txt,None,svchost.exe,1,ScheduledTask,0,0,0,0,0
4/13/2025 6:20,user1,Logoff,None,10.0.0.5,svchost.exe,0,None,0,0,0,0,0
4/13/2025 14:37,user2,TimestampChange,script.ps1,10.0.0.5,cmd.exe,0,RegistryRunKey,0,1,0,0,1
4/15/2025 7:08,user1,Logon,data.db,None,svchost.exe,0,ScheduledTask,0,0,0,0,0
4/11/2025 21:10,attacker,ObfuscateCode,None,8.8.8.8,svchost.exe,1,ServiceInstall,0,0,1,0,1
4/13/2025 0:17,SYSTEM,FileDelete,None,10.0.0.5,cmd.exe,0,ServiceInstall,0,0,0,0,1
